"ID","REMOTE_ID","AMBIENT_TEMPERATURE","AIR_PRESSURE","HUMIDITY","CREATED","serverDate","dateUTC","onlyTime","onlyDate"
4016,12,20.36,1009.94,45.31,"2021-06-25 12:25:32","2021-06-25 17:03:03",2021-06-25 17:03:03,61383,2021-06-25
4017,12,20.35,1009.95,45.62,"2021-06-25 12:25:32","2021-06-25 17:03:08",2021-06-25 17:03:08,61388,2021-06-25
4018,12,20.33,1009.89,45.84,"2021-06-25 12:25:32","2021-06-25 17:03:13",2021-06-25 17:03:13,61393,2021-06-25
4019,12,20.34,1009.94,45.8,"2021-06-25 12:25:32","2021-06-25 17:03:18",2021-06-25 17:03:18,61398,2021-06-25
4020,12,20.32,1009.92,45.6,"2021-06-25 12:25:32","2021-06-25 17:03:24",2021-06-25 17:03:24,61404,2021-06-25
4021,12,20.3,1009.87,45.65,"2021-06-25 12:25:32","2021-06-25 17:03:29",2021-06-25 17:03:29,61409,2021-06-25
4022,12,20.29,1009.93,45.55,"2021-06-25 12:25:32","2021-06-25 17:03:34",2021-06-25 17:03:34,61414,2021-06-25
4023,12,20.29,1009.93,45.58,"2021-06-25 12:25:32","2021-06-25 17:03:39",2021-06-25 17:03:39,61419,2021-06-25
4024,12,20.33,1009.89,45.45,"2021-06-25 12:25:32","2021-06-25 17:03:44",2021-06-25 17:03:44,61424,2021-06-25
4025,12,20.31,1009.94,45.48,"2021-06-25 12:25:32","2021-06-25 17:03:50",2021-06-25 17:03:50,61430,2021-06-25
4026,12,20.32,1009.9,45.58,"2021-06-25 12:25:32","2021-06-25 17:03:55",2021-06-25 17:03:55,61435,2021-06-25
4027,12,20.27,1009.93,45.45,"2021-06-25 12:25:32","2021-06-25 17:04:00",2021-06-25 17:04:00,61440,2021-06-25
4028,12,20.27,1009.93,45.62,"2021-06-25 12:25:32","2021-06-25 17:04:05",2021-06-25 17:04:05,61445,2021-06-25
4029,12,20.28,1009.94,45.78,"2021-06-25 12:25:32","2021-06-25 17:04:11",2021-06-25 17:04:11,61451,2021-06-25
4030,12,20.25,1009.92,45.73,"2021-06-25 12:25:32","2021-06-25 17:04:16",2021-06-25 17:04:16,61456,2021-06-25
4031,12,20.24,1009.95,45.5,"2021-06-25 12:25:32","2021-06-25 17:04:21",2021-06-25 17:04:21,61461,2021-06-25
4032,12,20.23,1010,45.59,"2021-06-25 12:25:32","2021-06-25 17:04:26",2021-06-25 17:04:26,61466,2021-06-25
4033,12,20.25,1009.91,45.45,"2021-06-25 12:25:32","2021-06-25 17:04:31",2021-06-25 17:04:31,61471,2021-06-25
4034,12,20.26,1009.9,45.31,"2021-06-25 12:25:32","2021-06-25 17:04:37",2021-06-25 17:04:37,61477,2021-06-25
4035,12,20.22,1009.89,45.7,"2021-06-25 12:25:32","2021-06-25 17:04:42",2021-06-25 17:04:42,61482,2021-06-25
4036,12,20.22,1009.88,45.77,"2021-06-25 12:25:32","2021-06-25 17:04:47",2021-06-25 17:04:47,61487,2021-06-25
4037,12,20.23,1009.98,45.55,"2021-06-25 12:25:32","2021-06-25 17:04:52",2021-06-25 17:04:52,61492,2021-06-25
4038,12,20.26,1009.9,45.4,"2021-06-25 12:25:32","2021-06-25 17:04:57",2021-06-25 17:04:57,61497,2021-06-25
4039,12,20.27,1009.95,45.4,"2021-06-25 12:25:32","2021-06-25 17:05:03",2021-06-25 17:05:03,61503,2021-06-25
4040,12,20.31,1009.91,45.41,"2021-06-25 12:25:32","2021-06-25 17:05:08",2021-06-25 17:05:08,61508,2021-06-25
4041,12,20.33,1009.94,45.44,"2021-06-25 12:25:32","2021-06-25 17:05:13",2021-06-25 17:05:13,61513,2021-06-25
4042,12,20.32,1009.85,45.44,"2021-06-25 12:25:32","2021-06-25 17:05:18",2021-06-25 17:05:18,61518,2021-06-25
4043,12,20.33,1009.92,46.07,"2021-06-25 12:25:32","2021-06-25 17:05:23",2021-06-25 17:05:23,61523,2021-06-25
4044,12,20.32,1009.93,45.63,"2021-06-25 12:25:32","2021-06-25 17:05:29",2021-06-25 17:05:29,61529,2021-06-25
4045,12,20.31,1009.94,45.24,"2021-06-25 12:25:32","2021-06-25 17:05:34",2021-06-25 17:05:34,61534,2021-06-25
4046,12,20.33,1009.92,45.57,"2021-06-25 12:25:32","2021-06-25 17:05:39",2021-06-25 17:05:39,61539,2021-06-25
4047,12,20.34,1009.91,45.3,"2021-06-25 12:25:32","2021-06-25 17:05:44",2021-06-25 17:05:44,61544,2021-06-25
4048,12,20.36,1009.94,45.25,"2021-06-25 12:25:32","2021-06-25 17:05:49",2021-06-25 17:05:49,61549,2021-06-25
4049,12,20.37,1009.91,45.18,"2021-06-25 12:25:32","2021-06-25 17:05:55",2021-06-25 17:05:55,61555,2021-06-25
4050,12,20.33,1009.92,45.48,"2021-06-25 12:25:32","2021-06-25 17:06:00",2021-06-25 17:06:00,61560,2021-06-25
4051,12,20.3,1009.89,45.64,"2021-06-25 12:25:32","2021-06-25 17:06:05",2021-06-25 17:06:05,61565,2021-06-25
4052,12,20.32,1009.89,46.13,"2021-06-25 12:25:32","2021-06-25 17:06:10",2021-06-25 17:06:10,61570,2021-06-25
4053,12,20.27,1009.87,45.93,"2021-06-25 12:25:32","2021-06-25 17:06:15",2021-06-25 17:06:15,61575,2021-06-25
4054,12,20.25,1009.87,46.36,"2021-06-25 12:25:32","2021-06-25 17:06:21",2021-06-25 17:06:21,61581,2021-06-25
4055,12,20.27,1009.9,46.13,"2021-06-25 12:25:32","2021-06-25 17:06:26",2021-06-25 17:06:26,61586,2021-06-25
4056,12,20.28,1009.91,45.64,"2021-06-25 12:25:32","2021-06-25 17:06:31",2021-06-25 17:06:31,61591,2021-06-25
4057,12,20.27,1009.84,45.75,"2021-06-25 12:25:32","2021-06-25 17:06:36",2021-06-25 17:06:36,61596,2021-06-25
4058,12,20.28,1009.88,45.67,"2021-06-25 12:25:32","2021-06-25 17:06:41",2021-06-25 17:06:41,61601,2021-06-25
4059,12,20.26,1009.9,45.51,"2021-06-25 12:25:32","2021-06-25 17:06:47",2021-06-25 17:06:47,61607,2021-06-25
4060,12,20.24,1009.89,45.46,"2021-06-25 12:25:32","2021-06-25 17:06:52",2021-06-25 17:06:52,61612,2021-06-25
4061,12,20.23,1009.96,45.49,"2021-06-25 12:25:32","2021-06-25 17:06:57",2021-06-25 17:06:57,61617,2021-06-25
4062,12,20.23,1009.91,45.55,"2021-06-25 12:25:32","2021-06-25 17:07:02",2021-06-25 17:07:02,61622,2021-06-25
4063,12,20.26,1009.9,45.38,"2021-06-25 12:25:32","2021-06-25 17:07:07",2021-06-25 17:07:07,61627,2021-06-25
4064,12,20.28,1009.94,45.2,"2021-06-25 12:25:32","2021-06-25 17:07:13",2021-06-25 17:07:13,61633,2021-06-25
4065,12,20.28,1009.94,45.32,"2021-06-25 12:25:32","2021-06-25 17:07:18",2021-06-25 17:07:18,61638,2021-06-25
4066,12,20.31,1009.94,45.24,"2021-06-25 12:25:32","2021-06-25 17:07:23",2021-06-25 17:07:23,61643,2021-06-25
4067,12,20.31,1009.88,45.22,"2021-06-25 12:25:32","2021-06-25 17:07:28",2021-06-25 17:07:28,61648,2021-06-25
4068,12,20.31,1009.96,45.4,"2021-06-25 12:25:32","2021-06-25 17:07:33",2021-06-25 17:07:33,61653,2021-06-25
4069,12,20.27,1009.87,45.36,"2021-06-25 12:25:32","2021-06-25 17:07:39",2021-06-25 17:07:39,61659,2021-06-25
4070,12,20.27,1009.89,45.25,"2021-06-25 12:25:32","2021-06-25 17:07:44",2021-06-25 17:07:44,61664,2021-06-25
4071,12,20.29,1009.85,45.22,"2021-06-25 12:25:32","2021-06-25 17:07:49",2021-06-25 17:07:49,61669,2021-06-25
4072,12,20.26,1009.94,45.26,"2021-06-25 12:25:32","2021-06-25 17:07:54",2021-06-25 17:07:54,61674,2021-06-25
4073,12,20.27,1009.9,45.24,"2021-06-25 12:25:32","2021-06-25 17:07:59",2021-06-25 17:07:59,61679,2021-06-25
4074,12,20.27,1009.97,45.29,"2021-06-25 12:25:32","2021-06-25 17:08:05",2021-06-25 17:08:05,61685,2021-06-25
4075,12,20.26,1009.91,45.39,"2021-06-25 12:25:32","2021-06-25 17:08:10",2021-06-25 17:08:10,61690,2021-06-25
4076,12,20.25,1009.89,45.51,"2021-06-25 12:25:32","2021-06-25 17:08:15",2021-06-25 17:08:15,61695,2021-06-25
4077,12,20.26,1009.86,45.47,"2021-06-25 12:25:32","2021-06-25 17:08:20",2021-06-25 17:08:20,61700,2021-06-25
4078,12,20.28,1009.87,45.38,"2021-06-25 12:25:32","2021-06-25 17:08:25",2021-06-25 17:08:25,61705,2021-06-25
4079,12,20.26,1009.88,45.65,"2021-06-25 12:25:32","2021-06-25 17:08:31",2021-06-25 17:08:31,61711,2021-06-25
4080,12,20.26,1009.91,45.39,"2021-06-25 12:25:32","2021-06-25 17:08:36",2021-06-25 17:08:36,61716,2021-06-25
4081,12,20.29,1009.87,45.19,"2021-06-25 12:25:32","2021-06-25 17:08:41",2021-06-25 17:08:41,61721,2021-06-25
4082,12,20.29,1009.93,45.42,"2021-06-25 12:25:32","2021-06-25 17:08:46",2021-06-25 17:08:46,61726,2021-06-25
4083,12,20.29,1009.85,45.23,"2021-06-25 12:25:32","2021-06-25 17:08:51",2021-06-25 17:08:51,61731,2021-06-25
4084,12,20.33,1009.91,45.33,"2021-06-25 12:25:32","2021-06-25 17:08:57",2021-06-25 17:08:57,61737,2021-06-25
4085,12,20.28,1009.84,45.41,"2021-06-25 12:25:32","2021-06-25 17:09:02",2021-06-25 17:09:02,61742,2021-06-25
4086,12,20.31,1009.94,45.27,"2021-06-25 12:25:32","2021-06-25 17:09:07",2021-06-25 17:09:07,61747,2021-06-25
4087,12,20.34,1009.98,45.25,"2021-06-25 12:25:32","2021-06-25 17:09:12",2021-06-25 17:09:12,61752,2021-06-25
4088,12,20.34,1009.91,45.35,"2021-06-25 12:25:32","2021-06-25 17:09:18",2021-06-25 17:09:18,61758,2021-06-25
4089,12,20.35,1009.84,45.27,"2021-06-25 12:25:32","2021-06-25 17:09:23",2021-06-25 17:09:23,61763,2021-06-25
4090,12,20.37,1009.82,45.17,"2021-06-25 12:25:32","2021-06-25 17:09:28",2021-06-25 17:09:28,61768,2021-06-25
4091,12,20.36,1009.89,45.07,"2021-06-25 12:25:32","2021-06-25 17:09:33",2021-06-25 17:09:33,61773,2021-06-25
4092,12,20.36,1009.87,45.09,"2021-06-25 12:25:32","2021-06-25 17:09:38",2021-06-25 17:09:38,61778,2021-06-25
4093,12,20.35,1009.85,45.14,"2021-06-25 12:25:32","2021-06-25 17:09:44",2021-06-25 17:09:44,61784,2021-06-25
4094,12,20.37,1009.85,45,"2021-06-25 12:25:32","2021-06-25 17:09:49",2021-06-25 17:09:49,61789,2021-06-25
4095,12,20.37,1009.9,45.15,"2021-06-25 12:25:32","2021-06-25 17:09:54",2021-06-25 17:09:54,61794,2021-06-25
4096,12,20.35,1009.9,45.22,"2021-06-25 12:25:32","2021-06-25 17:09:59",2021-06-25 17:09:59,61799,2021-06-25
4097,12,20.37,1009.9,45.08,"2021-06-25 12:25:32","2021-06-25 17:10:04",2021-06-25 17:10:04,61804,2021-06-25
4098,12,20.34,1009.93,45.11,"2021-06-25 12:25:32","2021-06-25 17:10:10",2021-06-25 17:10:10,61810,2021-06-25
4099,12,20.34,1009.95,45.07,"2021-06-25 12:25:32","2021-06-25 17:10:15",2021-06-25 17:10:15,61815,2021-06-25
4100,12,20.35,1009.89,45.1,"2021-06-25 12:25:32","2021-06-25 17:10:20",2021-06-25 17:10:20,61820,2021-06-25
4101,12,20.36,1009.81,45.05,"2021-06-25 12:25:32","2021-06-25 17:10:25",2021-06-25 17:10:25,61825,2021-06-25
4102,12,20.36,1009.86,45.21,"2021-06-25 12:25:32","2021-06-25 17:10:30",2021-06-25 17:10:30,61830,2021-06-25
4103,12,20.38,1009.89,45.28,"2021-06-25 12:25:32","2021-06-25 17:10:36",2021-06-25 17:10:36,61836,2021-06-25
4104,12,20.37,1009.99,45.19,"2021-06-25 12:25:32","2021-06-25 17:10:41",2021-06-25 17:10:41,61841,2021-06-25
4105,12,20.39,1009.92,45.12,"2021-06-25 12:25:32","2021-06-25 17:10:46",2021-06-25 17:10:46,61846,2021-06-25
4106,12,20.37,1009.94,44.92,"2021-06-25 12:25:32","2021-06-25 17:10:51",2021-06-25 17:10:51,61851,2021-06-25
4107,12,20.38,1009.87,44.91,"2021-06-25 12:25:32","2021-06-25 17:10:56",2021-06-25 17:10:56,61856,2021-06-25
4108,12,20.34,1009.94,45.32,"2021-06-25 12:25:32","2021-06-25 17:11:02",2021-06-25 17:11:02,61862,2021-06-25
4109,12,20.37,1009.9,45.15,"2021-06-25 12:25:32","2021-06-25 17:11:07",2021-06-25 17:11:07,61867,2021-06-25
4110,12,20.37,1009.88,45.09,"2021-06-25 12:25:32","2021-06-25 17:11:12",2021-06-25 17:11:12,61872,2021-06-25
4111,12,20.32,1009.92,45.17,"2021-06-25 12:25:32","2021-06-25 17:11:17",2021-06-25 17:11:17,61877,2021-06-25
4112,12,20.35,1009.88,45.13,"2021-06-25 12:25:32","2021-06-25 17:11:22",2021-06-25 17:11:22,61882,2021-06-25
4113,12,20.39,1009.97,45.42,"2021-06-25 12:25:32","2021-06-25 17:11:28",2021-06-25 17:11:28,61888,2021-06-25
4114,12,20.39,1009.89,45.05,"2021-06-25 12:25:32","2021-06-25 17:11:33",2021-06-25 17:11:33,61893,2021-06-25
4115,12,20.38,1009.87,45.07,"2021-06-25 12:25:32","2021-06-25 17:11:38",2021-06-25 17:11:38,61898,2021-06-25
4116,12,20.37,1009.86,44.93,"2021-06-25 12:25:32","2021-06-25 17:11:43",2021-06-25 17:11:43,61903,2021-06-25
4117,12,20.37,1009.9,44.78,"2021-06-25 12:25:32","2021-06-25 17:11:48",2021-06-25 17:11:48,61908,2021-06-25
4118,12,20.4,1009.91,44.78,"2021-06-25 12:25:32","2021-06-25 17:11:54",2021-06-25 17:11:54,61914,2021-06-25
4119,12,20.37,1009.93,44.93,"2021-06-25 12:25:32","2021-06-25 17:11:59",2021-06-25 17:11:59,61919,2021-06-25
4120,12,20.37,1009.94,44.85,"2021-06-25 12:25:32","2021-06-25 17:12:04",2021-06-25 17:12:04,61924,2021-06-25
4121,12,20.38,1009.9,44.94,"2021-06-25 12:25:32","2021-06-25 17:12:09",2021-06-25 17:12:09,61929,2021-06-25
4122,12,20.36,1009.87,44.92,"2021-06-25 12:25:32","2021-06-25 17:12:14",2021-06-25 17:12:14,61934,2021-06-25
4123,12,20.39,1009.92,44.89,"2021-06-25 12:25:32","2021-06-25 17:12:20",2021-06-25 17:12:20,61940,2021-06-25
4124,12,20.39,1009.89,44.98,"2021-06-25 12:25:32","2021-06-25 17:12:25",2021-06-25 17:12:25,61945,2021-06-25
4125,12,20.4,1009.88,44.98,"2021-06-25 12:25:32","2021-06-25 17:12:30",2021-06-25 17:12:30,61950,2021-06-25
4126,12,20.44,1009.94,44.95,"2021-06-25 12:25:32","2021-06-25 17:12:35",2021-06-25 17:12:35,61955,2021-06-25
4127,12,20.43,1009.9,45.02,"2021-06-25 12:25:32","2021-06-25 17:12:41",2021-06-25 17:12:41,61961,2021-06-25
4128,12,20.4,1009.94,44.91,"2021-06-25 12:25:32","2021-06-25 17:12:46",2021-06-25 17:12:46,61966,2021-06-25
4129,12,20.4,1009.94,44.94,"2021-06-25 12:25:32","2021-06-25 17:12:51",2021-06-25 17:12:51,61971,2021-06-25
4130,12,20.38,1009.95,44.94,"2021-06-25 12:25:32","2021-06-25 17:12:56",2021-06-25 17:12:56,61976,2021-06-25
4131,12,20.4,1009.9,44.94,"2021-06-25 12:25:32","2021-06-25 17:13:01",2021-06-25 17:13:01,61981,2021-06-25
4132,12,20.41,1009.89,44.98,"2021-06-25 12:25:32","2021-06-25 17:13:07",2021-06-25 17:13:07,61987,2021-06-25
4133,12,20.4,1009.91,45,"2021-06-25 12:25:32","2021-06-25 17:13:12",2021-06-25 17:13:12,61992,2021-06-25
4134,12,20.4,1009.94,45.04,"2021-06-25 12:25:32","2021-06-25 17:13:17",2021-06-25 17:13:17,61997,2021-06-25
4135,12,20.4,1009.93,45.09,"2021-06-25 12:25:32","2021-06-25 17:13:22",2021-06-25 17:13:22,62002,2021-06-25
4136,12,20.39,1009.97,45.15,"2021-06-25 12:25:32","2021-06-25 17:13:27",2021-06-25 17:13:27,62007,2021-06-25
4137,12,20.39,1009.91,45.06,"2021-06-25 12:25:32","2021-06-25 17:13:33",2021-06-25 17:13:33,62013,2021-06-25
4138,12,20.36,1009.89,45.15,"2021-06-25 12:25:32","2021-06-25 17:13:38",2021-06-25 17:13:38,62018,2021-06-25
4139,12,20.33,1009.92,45.2,"2021-06-25 12:25:32","2021-06-25 17:13:43",2021-06-25 17:13:43,62023,2021-06-25
4140,12,20.34,1009.91,45.14,"2021-06-25 12:25:32","2021-06-25 17:13:48",2021-06-25 17:13:48,62028,2021-06-25
4141,12,20.31,1009.88,45.19,"2021-06-25 12:25:32","2021-06-25 17:13:54",2021-06-25 17:13:54,62034,2021-06-25
4142,12,20.31,1009.88,45.21,"2021-06-25 12:25:32","2021-06-25 17:13:59",2021-06-25 17:13:59,62039,2021-06-25
4143,12,20.28,1009.94,45.11,"2021-06-25 12:25:32","2021-06-25 17:14:04",2021-06-25 17:14:04,62044,2021-06-25
4144,12,20.29,1009.91,45.1,"2021-06-25 12:25:32","2021-06-25 17:14:09",2021-06-25 17:14:09,62049,2021-06-25
4145,12,20.29,1009.91,45.06,"2021-06-25 12:25:32","2021-06-25 17:14:14",2021-06-25 17:14:14,62054,2021-06-25
4146,12,20.3,1009.84,45,"2021-06-25 12:25:32","2021-06-25 17:14:20",2021-06-25 17:14:20,62060,2021-06-25
4147,12,20.27,1009.89,45.24,"2021-06-25 12:25:32","2021-06-25 17:14:25",2021-06-25 17:14:25,62065,2021-06-25
4148,12,20.29,1009.88,45.15,"2021-06-25 12:25:32","2021-06-25 17:14:30",2021-06-25 17:14:30,62070,2021-06-25
4149,12,20.29,1009.83,45.11,"2021-06-25 12:25:32","2021-06-25 17:14:35",2021-06-25 17:14:35,62075,2021-06-25
4150,12,20.34,1009.94,45.01,"2021-06-25 12:25:32","2021-06-25 17:14:40",2021-06-25 17:14:40,62080,2021-06-25
4151,12,20.31,1009.88,45.03,"2021-06-25 12:25:32","2021-06-25 17:14:46",2021-06-25 17:14:46,62086,2021-06-25
4152,12,20.35,1009.92,44.96,"2021-06-25 12:25:32","2021-06-25 17:14:51",2021-06-25 17:14:51,62091,2021-06-25
4153,12,20.32,1009.87,44.96,"2021-06-25 12:25:32","2021-06-25 17:14:56",2021-06-25 17:14:56,62096,2021-06-25
4154,12,20.34,1009.91,44.94,"2021-06-25 12:25:32","2021-06-25 17:15:01",2021-06-25 17:15:01,62101,2021-06-25
4155,12,20.33,1009.89,45.07,"2021-06-25 12:25:32","2021-06-25 17:15:06",2021-06-25 17:15:06,62106,2021-06-25
4156,12,20.33,1009.92,44.99,"2021-06-25 12:25:32","2021-06-25 17:15:12",2021-06-25 17:15:12,62112,2021-06-25
4157,12,20.34,1009.86,45.01,"2021-06-25 12:25:32","2021-06-25 17:15:17",2021-06-25 17:15:17,62117,2021-06-25
4158,12,20.34,1009.88,45.05,"2021-06-25 12:25:32","2021-06-25 17:15:22",2021-06-25 17:15:22,62122,2021-06-25
4159,12,20.34,1009.88,45.04,"2021-06-25 12:25:32","2021-06-25 17:15:27",2021-06-25 17:15:27,62127,2021-06-25
4160,12,20.35,1009.9,45.01,"2021-06-25 12:25:32","2021-06-25 17:15:32",2021-06-25 17:15:32,62132,2021-06-25
4161,12,20.34,1009.88,45.02,"2021-06-25 12:25:32","2021-06-25 17:15:38",2021-06-25 17:15:38,62138,2021-06-25
4162,12,20.35,1009.95,45.04,"2021-06-25 12:25:32","2021-06-25 17:15:43",2021-06-25 17:15:43,62143,2021-06-25
4163,12,20.34,1009.91,45.02,"2021-06-25 12:25:32","2021-06-25 17:15:48",2021-06-25 17:15:48,62148,2021-06-25
4164,12,20.34,1009.91,45.05,"2021-06-25 12:25:32","2021-06-25 17:15:53",2021-06-25 17:15:53,62153,2021-06-25
4165,12,20.34,1009.81,45.08,"2021-06-25 12:25:32","2021-06-25 17:15:59",2021-06-25 17:15:59,62159,2021-06-25
4166,12,20.36,1009.87,45.6,"2021-06-25 12:25:32","2021-06-25 17:16:04",2021-06-25 17:16:04,62164,2021-06-25
4167,12,20.35,1009.93,45.41,"2021-06-25 12:25:32","2021-06-25 17:16:09",2021-06-25 17:16:09,62169,2021-06-25
4168,12,20.36,1009.89,45.32,"2021-06-25 12:25:32","2021-06-25 17:16:14",2021-06-25 17:16:14,62174,2021-06-25
4169,12,20.36,1009.91,45.24,"2021-06-25 12:25:32","2021-06-25 17:16:19",2021-06-25 17:16:19,62179,2021-06-25
4170,12,20.33,1009.97,45.45,"2021-06-25 12:25:32","2021-06-25 17:16:25",2021-06-25 17:16:25,62185,2021-06-25
4171,12,20.26,1009.91,45.44,"2021-06-25 12:25:32","2021-06-25 17:16:30",2021-06-25 17:16:30,62190,2021-06-25
4172,12,20.27,1009.87,45.28,"2021-06-25 12:25:32","2021-06-25 17:16:35",2021-06-25 17:16:35,62195,2021-06-25
4173,12,20.26,1009.93,45.35,"2021-06-25 12:25:32","2021-06-25 17:16:40",2021-06-25 17:16:40,62200,2021-06-25
4174,12,20.24,1009.9,45.29,"2021-06-25 12:25:32","2021-06-25 17:16:45",2021-06-25 17:16:45,62205,2021-06-25
4175,12,20.24,1009.93,45.31,"2021-06-25 12:25:32","2021-06-25 17:16:51",2021-06-25 17:16:51,62211,2021-06-25
4176,12,20.22,1009.88,45.35,"2021-06-25 12:25:32","2021-06-25 17:16:56",2021-06-25 17:16:56,62216,2021-06-25
4177,12,20.23,1009.86,45.38,"2021-06-25 12:25:32","2021-06-25 17:17:01",2021-06-25 17:17:01,62221,2021-06-25
4178,12,20.26,1009.93,45.5,"2021-06-25 12:25:32","2021-06-25 17:17:06",2021-06-25 17:17:06,62226,2021-06-25
4179,12,20.26,1009.95,45.57,"2021-06-25 12:25:32","2021-06-25 17:17:11",2021-06-25 17:17:11,62231,2021-06-25
4180,12,20.25,1009.84,45.6,"2021-06-25 12:25:32","2021-06-25 17:17:17",2021-06-25 17:17:17,62237,2021-06-25
4181,12,20.21,1009.85,45.48,"2021-06-25 12:25:32","2021-06-25 17:17:22",2021-06-25 17:17:22,62242,2021-06-25
4182,12,20.22,1009.92,45.46,"2021-06-25 12:25:32","2021-06-25 17:17:27",2021-06-25 17:17:27,62247,2021-06-25
4183,12,20.27,1009.81,45.33,"2021-06-25 12:25:32","2021-06-25 17:17:32",2021-06-25 17:17:32,62252,2021-06-25
4184,12,20.31,1009.94,45.78,"2021-06-25 12:25:32","2021-06-25 17:17:37",2021-06-25 17:17:37,62257,2021-06-25
4185,12,20.31,1009.88,45.47,"2021-06-25 12:25:32","2021-06-25 17:17:43",2021-06-25 17:17:43,62263,2021-06-25
4186,12,20.29,1009.86,45.36,"2021-06-25 12:25:32","2021-06-25 17:17:48",2021-06-25 17:17:48,62268,2021-06-25
4187,12,20.33,1009.89,45.28,"2021-06-25 12:25:32","2021-06-25 17:17:53",2021-06-25 17:17:53,62273,2021-06-25
4188,12,20.29,1009.87,45.35,"2021-06-25 12:25:32","2021-06-25 17:17:58",2021-06-25 17:17:58,62278,2021-06-25
4189,12,20.29,1009.9,45.36,"2021-06-25 12:25:32","2021-06-25 17:18:03",2021-06-25 17:18:03,62283,2021-06-25
4190,12,20.3,1009.87,45.27,"2021-06-25 12:25:32","2021-06-25 17:18:09",2021-06-25 17:18:09,62289,2021-06-25
4191,12,20.27,1009.87,45.18,"2021-06-25 12:25:32","2021-06-25 17:18:14",2021-06-25 17:18:14,62294,2021-06-25
4192,12,20.27,1009.92,45.19,"2021-06-25 12:25:32","2021-06-25 17:18:19",2021-06-25 17:18:19,62299,2021-06-25
4193,12,20.25,1009.89,45.28,"2021-06-25 12:25:32","2021-06-25 17:18:24",2021-06-25 17:18:24,62304,2021-06-25
4194,12,20.2,1009.87,45.35,"2021-06-25 12:25:32","2021-06-25 17:18:29",2021-06-25 17:18:29,62309,2021-06-25
4195,12,20.18,1009.95,45.48,"2021-06-25 12:25:32","2021-06-25 17:18:35",2021-06-25 17:18:35,62315,2021-06-25
4196,12,20.18,1009.86,45.58,"2021-06-25 12:25:32","2021-06-25 17:18:40",2021-06-25 17:18:40,62320,2021-06-25
4197,12,20.2,1009.82,45.4,"2021-06-25 12:25:32","2021-06-25 17:18:45",2021-06-25 17:18:45,62325,2021-06-25
4198,12,20.22,1009.88,45.36,"2021-06-25 12:25:32","2021-06-25 17:18:50",2021-06-25 17:18:50,62330,2021-06-25
4199,12,20.22,1009.84,45.51,"2021-06-25 12:25:32","2021-06-25 17:18:56",2021-06-25 17:18:56,62336,2021-06-25
4200,12,20.25,1009.87,45.38,"2021-06-25 12:25:32","2021-06-25 17:19:01",2021-06-25 17:19:01,62341,2021-06-25
4201,12,20.25,1009.89,45.25,"2021-06-25 12:25:32","2021-06-25 17:19:06",2021-06-25 17:19:06,62346,2021-06-25
4202,12,20.25,1009.88,45.24,"2021-06-25 12:25:32","2021-06-25 17:19:11",2021-06-25 17:19:11,62351,2021-06-25
4203,12,20.25,1009.91,45.15,"2021-06-25 12:25:32","2021-06-25 17:19:16",2021-06-25 17:19:16,62356,2021-06-25
4204,12,20.27,1009.87,45.25,"2021-06-25 12:25:32","2021-06-25 17:19:22",2021-06-25 17:19:22,62362,2021-06-25
4205,12,20.29,1009.85,45.26,"2021-06-25 12:25:32","2021-06-25 17:19:27",2021-06-25 17:19:27,62367,2021-06-25
4206,12,20.31,1009.86,45.19,"2021-06-25 12:25:32","2021-06-25 17:19:32",2021-06-25 17:19:32,62372,2021-06-25
4207,12,20.33,1009.87,45.14,"2021-06-25 12:25:32","2021-06-25 17:19:37",2021-06-25 17:19:37,62377,2021-06-25
4208,12,20.33,1009.91,45.07,"2021-06-25 12:25:32","2021-06-25 17:19:42",2021-06-25 17:19:42,62382,2021-06-25
4209,12,20.34,1009.9,44.98,"2021-06-25 12:25:32","2021-06-25 17:19:47",2021-06-25 17:19:47,62387,2021-06-25
4210,12,20.33,1009.92,44.94,"2021-06-25 12:25:32","2021-06-25 17:19:53",2021-06-25 17:19:53,62393,2021-06-25
4211,12,20.33,1009.92,44.94,"2021-06-25 12:25:32","2021-06-25 17:19:58",2021-06-25 17:19:58,62398,2021-06-25
4212,12,20.33,1009.88,44.91,"2021-06-25 12:25:32","2021-06-25 17:20:03",2021-06-25 17:20:03,62403,2021-06-25
4213,12,20.33,1009.81,44.85,"2021-06-25 12:25:32","2021-06-25 17:20:08",2021-06-25 17:20:08,62408,2021-06-25
4214,12,20.33,1009.84,44.92,"2021-06-25 12:25:32","2021-06-25 17:20:14",2021-06-25 17:20:14,62414,2021-06-25
4215,12,20.32,1009.87,44.94,"2021-06-25 12:25:32","2021-06-25 17:20:19",2021-06-25 17:20:19,62419,2021-06-25
4216,12,20.34,1009.88,44.92,"2021-06-25 12:25:32","2021-06-25 17:20:24",2021-06-25 17:20:24,62424,2021-06-25
4217,12,20.31,1009.82,44.98,"2021-06-25 12:25:32","2021-06-25 17:20:29",2021-06-25 17:20:29,62429,2021-06-25
4218,12,20.31,1009.91,44.93,"2021-06-25 12:25:32","2021-06-25 17:20:34",2021-06-25 17:20:34,62434,2021-06-25
4219,12,20.31,1009.9,44.88,"2021-06-25 12:25:32","2021-06-25 17:20:40",2021-06-25 17:20:40,62440,2021-06-25
